,Product_id,Category,Unit price,Date,Stock,Consommation
430,48690,BOUL,11.242689,2016-03-14,19800.0,3240.0
431,48690,BOUL,9.3862,2016-03-15,19800.0,3240.0
432,48692,BOUL,7.486528,2016-03-17,19560.0,3240.0
433,48690,BOUL,8.984589,2016-03-21,19800.0,3240.0
434,63576,VIEN,12.630269999999996,2016-01-01,66240.0,3200.0
435,48714,BOUL,7.840000000000001,2016-01-02,6550.0,3200.0
436,63559,VIEN,7.747876,2016-01-02,74080.0,3200.0
437,63576,VIEN,7.890224999999999,2016-01-02,66240.0,3200.0
438,63509,VIEN,12.479668,2016-01-19,72000.0,3200.0
439,63559,VIEN,12.166715999999996,2016-01-26,74080.0,3200.0
440,63559,VIEN,11.234916,2016-01-27,74080.0,3200.0
441,63588,VIEN,7.079999999999999,2016-01-27,67200.0,3200.0
442,63509,VIEN,7.651788,2016-01-30,72000.0,3200.0
443,63588,VIEN,7.079999999999999,2016-02-20,67200.0,3200.0
444,63509,VIEN,10.272216,2016-02-27,72000.0,3200.0
445,63588,VIEN,4.72,2016-03-01,67200.0,3200.0
446,63576,VIEN,12.99018,2016-03-04,66240.0,3200.0
447,63588,VIEN,5.9,2016-03-05,67200.0,3200.0
448,63441,VIEN,13.679999999999998,2016-03-09,2200.0,3200.0
449,63509,VIEN,8.289788,2016-03-11,72000.0,3200.0
450,63588,VIEN,5.9,2016-03-12,67200.0,3200.0
451,63588,VIEN,7.079999999999999,2016-03-16,67200.0,3200.0
452,63562,VIEN,3.180045,2016-03-17,26720.0,3200.0
453,63588,VIEN,8.26,2016-03-30,67200.0,3200.0
454,63518,VIEN,28.219999999999995,2016-01-15,32820.0,3180.0
455,48714,BOUL,13.440000000000005,2016-01-05,6550.0,3175.0
456,48714,BOUL,14.560000000000006,2016-01-16,6550.0,3175.0
457,63499,VIEN,4.84,2016-01-05,80352.0,3168.0
458,63499,VIEN,8.92,2016-01-20,80352.0,3168.0
459,63499,VIEN,8.92,2016-01-23,80352.0,3168.0
460,63499,VIEN,4.84,2016-02-02,80352.0,3168.0
461,63499,VIEN,4.84,2016-03-15,80352.0,3168.0
462,63503,VIEN,18.48,2016-01-16,27972.0,3132.0
463,48714,BOUL,11.200000000000005,2016-03-22,6550.0,3125.0
464,48677,BOUL,7.996800000000001,2016-01-13,16320.0,3120.0
465,48690,BOUL,7.7445,2016-01-21,19800.0,3120.0
466,48692,BOUL,5.826499999999999,2016-01-21,19560.0,3120.0
467,48677,BOUL,16.929599999999997,2016-01-26,16320.0,3120.0
468,48677,BOUL,15.3928,2016-02-03,16320.0,3120.0
469,48677,BOUL,11.256,2016-02-04,16320.0,3120.0
470,48689,BOUL,12.518399999999998,2016-02-17,18240.0,3120.0
471,48677,BOUL,13.4912,2016-03-16,16320.0,3120.0
472,63585,VIEN,11.5829,2016-03-23,18720.0,3120.0
473,48730,BOUL,13.06,2016-03-04,6930.0,3105.0
474,48714,BOUL,8.96,2016-01-01,6550.0,3100.0
475,63441,VIEN,13.679999999999998,2016-01-27,2200.0,3100.0
476,63441,VIEN,11.4,2016-02-10,2200.0,3100.0
477,63518,VIEN,18.529582,2016-03-09,32820.0,3060.0
478,48714,BOUL,7.840000000000001,2016-03-24,6550.0,3050.0
479,63559,VIEN,9.802716,2016-01-09,74080.0,3040.0
480,63576,VIEN,9.34698,2016-01-14,66240.0,3040.0
481,63576,VIEN,9.990225,2016-01-22,66240.0,3040.0
482,63576,VIEN,11.22018,2016-02-02,66240.0,3040.0
483,63559,VIEN,8.973488000000001,2016-02-04,74080.0,3040.0
484,63559,VIEN,13.706715999999997,2016-02-05,74080.0,3040.0
485,63509,VIEN,9.211668,2016-02-06,72000.0,3040.0
486,63509,VIEN,16.179788000000002,2016-02-12,72000.0,3040.0
487,63576,VIEN,9.08538,2016-02-27,66240.0,3040.0
488,63559,VIEN,9.468916,2016-03-05,74080.0,3040.0
489,63576,VIEN,4.276845000000001,2016-03-07,66240.0,3040.0
490,63576,VIEN,8.820135,2016-03-11,66240.0,3040.0
491,63509,VIEN,10.919788,2016-03-15,72000.0,3040.0
492,63576,VIEN,11.100090000000002,2016-03-29,66240.0,3040.0
493,63509,VIEN,12.245816,2016-03-30,72000.0,3040.0
494,63576,VIEN,11.755679999999998,2016-03-30,66240.0,3040.0
495,49995,PAT,2.3800980000000003,2016-01-05,15876.0,3024.0
496,49995,PAT,3.282198,2016-03-04,15876.0,3024.0
497,48730,BOUL,13.06,2016-02-05,6930.0,3015.0
498,48677,BOUL,14.304799999999998,2016-01-01,16320.0,3000.0
499,63539,VIEN,9.179999999999998,2016-01-02,2200.0,3000.0
500,48689,BOUL,13.400399999999998,2016-01-26,18240.0,3000.0
501,48722,BOUL,8.450145,2016-02-01,4440.0,3000.0
502,63570,VIEN,6.11,2016-02-20,53100.0,3000.0
503,63570,VIEN,3.98,2016-02-23,53100.0,3000.0
504,48689,BOUL,11.338399999999998,2016-02-24,18240.0,3000.0
505,63570,VIEN,3.98,2016-03-01,53100.0,3000.0
506,63570,VIEN,3.98,2016-03-11,53100.0,3000.0
507,63570,VIEN,4.12,2016-03-12,53100.0,3000.0
508,63441,VIEN,11.4,2016-03-16,2200.0,3000.0
509,63570,VIEN,5.08,2016-03-16,53100.0,3000.0
510,63570,VIEN,3.02,2016-03-29,53100.0,3000.0
511,48692,BOUL,9.623214,2016-03-30,19560.0,3000.0
512,63518,VIEN,25.899999999999995,2016-01-22,32820.0,2940.0
513,48730,BOUL,13.06,2016-03-08,6930.0,2925.0
514,63503,VIEN,18.48,2016-01-09,27972.0,2916.0
515,63503,VIEN,18.48,2016-01-23,27972.0,2916.0
516,63441,VIEN,13.679999999999998,2016-01-13,2200.0,2900.0
517,63441,VIEN,13.679999999999998,2016-02-24,2200.0,2900.0
518,63509,VIEN,11.169908,2016-01-05,72000.0,2880.0
519,63509,VIEN,11.579788,2016-01-12,72000.0,2880.0
520,63518,VIEN,16.07,2016-01-13,32820.0,2880.0
521,49201,PAT,6.9802,2016-01-15,1536.0,
522,63499,VIEN,4.84,2016-01-15,80352.0,2880.0
523,48677,BOUL,14.5448,2016-01-19,16320.0,2880.0
524,63559,VIEN,13.525612,2016-01-19,74080.0,2880.0
525,63576,VIEN,11.460179999999998,2016-01-19,66240.0,2880.0
526,49201,PAT,6.9802,2016-01-22,1536.0,
527,63509,VIEN,9.86124,2016-01-25,72000.0,2880.0
528,63518,VIEN,31.866999999999997,2016-01-26,32820.0,2880.0
529,63518,VIEN,25.899999999999995,2016-01-29,32820.0,2880.0
530,63576,VIEN,5.806935,2016-02-01,66240.0,2880.0
531,48730,BOUL,14.079999999999998,2016-02-02,6930.0,2880.0
532,63576,VIEN,9.470535000000002,2016-02-03,66240.0,2880.0
533,49201,PAT,6.9802,2016-02-04,1536.0,
534,63576,VIEN,9.93018,2016-02-05,66240.0,2880.0
535,63499,VIEN,6.5,2016-02-06,80352.0,2880.0
536,63559,VIEN,9.529716,2016-02-06,74080.0,2880.0
537,63576,VIEN,9.41118,2016-02-06,66240.0,2880.0
538,63509,VIEN,11.249788,2016-02-09,72000.0,2880.0
539,48730,BOUL,13.06,2016-02-12,6930.0,2880.0
540,63499,VIEN,3.72,2016-02-12,80352.0,2880.0
541,63499,VIEN,8.92,2016-02-13,80352.0,2880.0
542,63509,VIEN,11.329668000000002,2016-02-16,72000.0,2880.0
543,63499,VIEN,7.62,2016-02-20,80352.0,2880.0
544,63499,VIEN,4.84,2016-02-23,80352.0,2880.0
545,63588,VIEN,4.72,2016-02-23,67200.0,2880.0
546,63559,VIEN,7.755584000000001,2016-03-03,74080.0,2880.0
547,49201,PAT,6.9802,2016-03-04,1536.0,
548,63559,VIEN,12.275612,2016-03-04,74080.0,2880.0
549,48692,BOUL,6.254213999999999,2016-03-07,19560.0,2880.0
550,63499,VIEN,8.620048,2016-03-09,80352.0,2880.0
551,63562,VIEN,4.714544999999999,2016-03-09,26720.0,2880.0
552,63585,VIEN,10.0529,2016-03-09,18720.0,2880.0
553,63588,VIEN,8.26,2016-03-09,67200.0,2880.0
554,63499,VIEN,4.84,2016-03-11,80352.0,2880.0
555,48692,BOUL,8.0942,2016-03-14,19560.0,2880.0
556,63576,VIEN,10.110135,2016-03-15,66240.0,2880.0
557,48677,BOUL,12.8496,2016-03-18,16320.0,2880.0
558,49201,PAT,6.9802,2016-03-18,1536.0,
559,63509,VIEN,10.019908,2016-03-18,72000.0,2880.0
560,63553,VIEN,2.560176,2016-03-19,26240.0,2880.0
561,63509,VIEN,9.80124,2016-03-21,72000.0,2880.0
562,63576,VIEN,7.666935,2016-03-21,66240.0,2880.0
563,63588,VIEN,3.440054,2016-03-21,67200.0,2880.0
564,48677,BOUL,14.769599999999995,2016-03-22,16320.0,2880.0
565,63509,VIEN,10.099788000000002,2016-03-22,72000.0,2880.0
566,63518,VIEN,23.739163999999995,2016-03-23,32820.0,2880.0
567,48677,BOUL,10.45124,2016-03-24,16320.0,2880.0
568,48730,BOUL,13.4,2016-03-25,6930.0,2880.0
569,63576,VIEN,9.646935,2016-03-28,66240.0,2880.0
570,49396,PAT,0.49,2016-03-29,15840.0,2880.0
571,63509,VIEN,9.64148,2016-03-31,72000.0,2880.0
572,63576,VIEN,9.406845,2016-03-31,66240.0,2880.0
573,48703,BOUL,17.459999999999997,2016-01-07,9840.0,2840.0
574,48710,BOUL,23.46,2016-01-22,5240.0,2840.0
575,48730,BOUL,13.06,2016-02-26,6930.0,2835.0
576,48714,BOUL,11.200000000000005,2016-01-19,6550.0,2825.0
577,63518,VIEN,28.89999999999999,2016-03-18,32820.0,2820.0
578,63441,VIEN,13.679999999999998,2016-01-20,2200.0,2800.0
579,48714,BOUL,8.96,2016-01-29,6550.0,2800.0
580,63441,VIEN,13.679999999999998,2016-02-13,2200.0,2800.0
581,48714,BOUL,7.840000000000001,2016-02-29,6550.0,2800.0
582,48714,BOUL,7.840000000000001,2016-03-07,6550.0,2800.0
583,48730,BOUL,11.89,2016-03-01,6930.0,2790.0
584,48714,BOUL,10.080000000000002,2016-01-12,6550.0,2775.0
585,63518,VIEN,19.13,2016-01-06,32820.0,2760.0
586,48677,BOUL,13.464,2016-01-20,16320.0,2760.0
587,63518,VIEN,29.796999999999997,2016-02-02,32820.0,2760.0
588,48690,BOUL,9.5745,2016-02-15,19800.0,2760.0
589,48677,BOUL,13.409599999999998,2016-02-19,16320.0,2760.0
590,63518,VIEN,18.76,2016-02-27,32820.0,2760.0
591,48692,BOUL,6.567514000000001,2016-02-29,19560.0,2760.0
592,48677,BOUL,14.2096,2016-03-11,16320.0,2760.0
593,48690,BOUL,8.260089,2016-03-19,19800.0,2760.0
594,48692,BOUL,6.866514,2016-03-21,19560.0,2760.0
595,63518,VIEN,21.297,2016-03-22,32820.0,2760.0
596,48714,BOUL,10.080000000000002,2016-03-01,6550.0,2750.0
597,48730,BOUL,14.909999999999998,2016-01-26,6930.0,2745.0
598,50311,NEGOCE,4.220000000000001,2016-03-25,,2730.0
599,63559,VIEN,12.565611999999998,2016-01-01,74080.0,2720.0
600,63559,VIEN,5.435584,2016-01-04,74080.0,2720.0
601,63509,VIEN,8.71124,2016-01-11,72000.0,2720.0
602,63576,VIEN,8.250135,2016-01-12,66240.0,2720.0
603,63505,VIEN,5.054781,2016-01-20,11520.0,2720.0
604,63562,VIEN,4.714544999999999,2016-01-20,26720.0,2720.0
605,63509,VIEN,10.941788,2016-01-23,72000.0,2720.0
606,63559,VIEN,9.31382,2016-01-30,74080.0,2720.0
607,63509,VIEN,6.53124,2016-02-01,72000.0,2720.0
608,63559,VIEN,10.916716,2016-02-02,74080.0,2720.0
609,63559,VIEN,9.76822,2016-02-03,74080.0,2720.0
610,63505,VIEN,3.3900810000000003,2016-02-18,11520.0,2720.0
611,63559,VIEN,10.456744,2016-02-18,74080.0,2720.0
612,63576,VIEN,9.990225,2016-02-19,66240.0,2720.0
613,63576,VIEN,7.770134999999999,2016-03-01,66240.0,2720.0
614,63576,VIEN,10.817024999999996,2016-03-17,66240.0,2720.0
615,63559,VIEN,10.336716,2016-03-25,74080.0,2720.0
616,63509,VIEN,9.86124,2016-03-28,72000.0,2720.0
617,50316,NEGOCE,2.12,2016-02-26,,2716.0
618,63518,VIEN,17.06,2016-01-02,32820.0,2700.0
619,63570,VIEN,6.180000000000001,2016-01-09,53100.0,2700.0
620,63570,VIEN,4.12,2016-01-16,53100.0,2700.0
621,63570,VIEN,3.02,2016-01-29,53100.0,2700.0
622,63570,VIEN,2.89,2016-02-01,53100.0,2700.0
623,48714,BOUL,10.080000000000002,2016-02-16,6550.0,2700.0
624,48730,BOUL,12.23,2016-02-16,6930.0,2700.0
625,63570,VIEN,1.790016,2016-02-18,53100.0,2700.0
626,63518,VIEN,26.366999999999997,2016-03-01,32820.0,2700.0
627,63518,VIEN,19.889582,2016-03-02,32820.0,2700.0
628,63518,VIEN,23.459999999999997,2016-03-04,32820.0,2700.0
629,63441,VIEN,13.679999999999998,2016-03-12,2200.0,2700.0
630,48714,BOUL,10.080000000000002,2016-03-15,6550.0,2700.0
631,63570,VIEN,3.02,2016-03-25,53100.0,2700.0
632,63570,VIEN,6.180000000000001,2016-03-26,53100.0,2700.0
633,63570,VIEN,2.89,2016-03-31,53100.0,2700.0
634,49201,PAT,16.2299,2016-01-04,1536.0,
635,63581,VIEN,2.7528,2016-03-09,7392.0,2688.0
636,48714,BOUL,10.080000000000002,2016-02-12,6550.0,2650.0
637,49995,PAT,3.080147,2016-02-12,15876.0,2646.0
638,49995,PAT,2.440049,2016-02-13,15876.0,2646.0
639,49995,PAT,1.670049,2016-02-24,15876.0,2646.0
640,49995,PAT,3.420049,2016-03-26,15876.0,2646.0
641,49995,PAT,3.080147,2016-03-29,15876.0,2646.0
642,48690,BOUL,6.588189,2016-01-04,19800.0,2640.0
643,48677,BOUL,13.409599999999998,2016-01-05,16320.0,2640.0
644,48689,BOUL,12.810399999999998,2016-01-19,18240.0,2640.0
645,48692,BOUL,6.376499999999999,2016-02-15,19560.0,2640.0
646,48677,BOUL,11.4488,2016-02-17,16320.0,2640.0
647,63585,VIEN,12.8958,2016-02-17,18720.0,2640.0
648,48690,BOUL,11.0496,2016-02-20,19800.0,2640.0
649,48677,BOUL,16.929599999999997,2016-02-26,16320.0,2640.0
650,48677,BOUL,11.115240000000002,2016-02-29,16320.0,2640.0
651,63518,VIEN,34.18699999999999,2016-03-29,32820.0,2640.0
652,50311,NEGOCE,4.220000000000001,2016-03-11,,2625.0
653,48730,BOUL,13.74,2016-01-19,6930.0,2610.0
654,48730,BOUL,11.06,2016-03-29,6930.0,2610.0
655,63441,VIEN,13.679999999999998,2016-01-06,2200.0,2600.0
656,48714,BOUL,11.200000000000005,2016-01-08,6550.0,2600.0
657,48703,BOUL,14.243199999999998,2016-01-28,9840.0,2600.0
658,48710,BOUL,17.4,2016-01-29,5240.0,2600.0
659,63441,VIEN,13.679999999999998,2016-02-06,2200.0,2600.0
660,63441,VIEN,13.679999999999998,2016-02-20,2200.0,2600.0
661,63441,VIEN,13.679999999999998,2016-02-27,2200.0,2600.0
662,63441,VIEN,13.679999999999998,2016-03-26,2200.0,2600.0
663,63499,VIEN,3.72,2016-01-01,80352.0,2592.0
664,63499,VIEN,4.84,2016-01-22,80352.0,2592.0
665,63499,VIEN,4.84,2016-01-26,80352.0,2592.0
666,63499,VIEN,3.72,2016-01-29,80352.0,2592.0
667,63499,VIEN,7.8,2016-01-30,80352.0,2592.0
668,63499,VIEN,3.4799680000000004,2016-02-01,80352.0,2592.0
669,63499,VIEN,2.3599680000000003,2016-02-22,80352.0,2592.0
670,63499,VIEN,4.84,2016-03-01,80352.0,2592.0
671,63499,VIEN,3.72,2016-03-22,80352.0,2592.0
672,63499,VIEN,6.5,2016-03-26,80352.0,2592.0
673,63499,VIEN,2.3599680000000003,2016-03-31,80352.0,2592.0
674,63518,VIEN,25.159999999999997,2016-02-05,32820.0,2580.0
675,63518,VIEN,21.82,2016-02-13,32820.0,2580.0
676,63518,VIEN,16.380000000000003,2016-02-20,32820.0,2580.0
677,63518,VIEN,21.079999999999995,2016-02-26,32820.0,2580.0
678,50311,NEGOCE,4.220000000000001,2016-02-26,,2565.0
679,63553,VIEN,2.560176,2016-01-02,26240.0,2560.0
680,63588,VIEN,5.9,2016-01-06,67200.0,2560.0
681,63576,VIEN,8.010135,2016-01-08,66240.0,2560.0
682,63576,VIEN,8.065635,2016-01-09,66240.0,2560.0
683,63588,VIEN,5.9,2016-01-16,67200.0,2560.0
684,63576,VIEN,6.736935,2016-01-25,66240.0,2560.0
685,63576,VIEN,7.761135,2016-01-30,66240.0,2560.0
686,63559,VIEN,5.493488000000001,2016-02-01,74080.0,2560.0
687,63588,VIEN,4.72,2016-02-02,67200.0,2560.0
688,48710,BOUL,14.82,2016-02-05,5240.0,2560.0
689,63576,VIEN,11.160135,2016-02-12,66240.0,2560.0
690,63576,VIEN,7.170134999999999,2016-02-25,66240.0,2560.0
691,63509,VIEN,10.429788000000002,2016-02-26,72000.0,2560.0
692,63559,VIEN,8.01782,2016-03-01,74080.0,2560.0
693,63559,VIEN,12.166715999999996,2016-03-08,74080.0,2560.0
694,63576,VIEN,10.110135,2016-03-08,66240.0,2560.0
695,63505,VIEN,5.054781,2016-03-09,11520.0,2560.0
696,63588,VIEN,4.72,2016-03-11,67200.0,2560.0
697,63576,VIEN,7.975335,2016-03-12,66240.0,2560.0
698,63559,VIEN,10.333544000000002,2016-03-17,74080.0,2560.0
699,63576,VIEN,9.24009,2016-03-18,66240.0,2560.0
700,63576,VIEN,8.250135,2016-03-22,66240.0,2560.0
701,48689,BOUL,11.530399999999998,2016-01-08,18240.0,2520.0
702,48689,BOUL,11.212799999999998,2016-01-20,18240.0,2520.0
703,48692,BOUL,5.8977,2016-01-25,19560.0,2520.0
704,48677,BOUL,14.769599999999995,2016-01-29,16320.0,2520.0
705,48690,BOUL,6.430089,2016-01-30,19800.0,2520.0
706,63518,VIEN,21.14,2016-01-30,32820.0,2520.0
707,49383,PAT,3.4000000000000004,2016-02-13,20520.0,2520.0
708,48692,BOUL,6.246514,2016-02-22,19560.0,2520.0
709,48690,BOUL,8.754678,2016-03-17,19800.0,2520.0
710,48690,BOUL,8.85,2016-03-26,19800.0,2520.0
711,48692,BOUL,8.374214,2016-03-28,19560.0,2520.0
712,48714,BOUL,10.080000000000002,2016-01-15,6550.0,2500.0
713,63441,VIEN,13.679999999999998,2016-01-30,2200.0,2500.0
714,49594,PAT,0.56,2016-03-16,5500.0,2500.0
715,63596,VIEN,3.22,2016-03-01,4896.0,2496.0
716,50311,NEGOCE,4.220000000000001,2016-03-04,,2485.0
717,50316,NEGOCE,,2016-02-19,,2480.0
718,48730,BOUL,13.739999999999998,2016-01-29,6930.0,2475.0
719,48730,BOUL,10.23,2016-02-09,6930.0,2475.0
720,63581,VIEN,2.8564,2016-01-13,7392.0,2464.0
721,63518,VIEN,16.38,2016-01-16,32820.0,2460.0
722,63518,VIEN,15.7,2016-02-06,32820.0,2460.0
723,63518,VIEN,21.51,2016-02-10,32820.0,2460.0
724,63518,VIEN,25.036999999999995,2016-02-23,32820.0,2460.0
725,63518,VIEN,23.459999999999997,2016-03-11,32820.0,2460.0
726,50311,NEGOCE,1.25,2016-01-26,,2450.0
727,48730,BOUL,13.4,2016-01-05,6930.0,2430.0
728,48730,BOUL,11.06,2016-01-12,6930.0,2430.0
729,48730,BOUL,14.079999999999998,2016-01-15,6930.0,2430.0
730,48730,BOUL,13.06,2016-02-19,6930.0,2430.0
731,49396,PAT,0.49,2016-01-01,15840.0,2400.0
732,63509,VIEN,10.099788000000002,2016-01-08,72000.0,2400.0
733,63570,VIEN,3.02,2016-01-08,53100.0,2400.0
734,48692,BOUL,5.426514,2016-01-11,19560.0,2400.0
735,63576,VIEN,7.666934999999999,2016-01-11,66240.0,2400.0
736,48677,BOUL,12.8496,2016-01-12,16320.0,2400.0
737,63570,VIEN,3.02,2016-01-12,53100.0,2400.0
738,63570,VIEN,1.93,2016-01-18,53100.0,2400.0
739,63570,VIEN,3.02,2016-01-19,53100.0,2400.0
740,63505,VIEN,6.780162,2016-01-22,11520.0,2400.0
741,63562,VIEN,6.36009,2016-01-22,26720.0,2400.0
742,63570,VIEN,3.02,2016-01-22,53100.0,2400.0
743,63518,VIEN,15.02,2016-01-23,32820.0,2400.0
744,63570,VIEN,4.05,2016-01-23,53100.0,2400.0
745,63576,VIEN,8.425635,2016-01-23,66240.0,2400.0
746,63509,VIEN,10.951388,2016-01-28,72000.0,2400.0
747,63576,VIEN,9.646935,2016-01-28,66240.0,2400.0
748,63505,VIEN,4.990162,2016-01-30,11520.0,2400.0
749,48677,BOUL,13.6496,2016-02-02,16320.0,2400.0
750,63505,VIEN,6.780162,2016-02-05,11520.0,2400.0
751,63562,VIEN,6.36009,2016-02-05,26720.0,2400.0
752,63570,VIEN,6.180000000000001,2016-02-06,53100.0,2400.0
753,48690,BOUL,8.4045,2016-02-08,19800.0,2400.0
754,63576,VIEN,8.010134999999998,2016-02-09,66240.0,2400.0
755,63559,VIEN,9.173544,2016-02-11,74080.0,2400.0
756,48677,BOUL,14.5448,2016-02-12,16320.0,2400.0
757,63505,VIEN,8.570162,2016-02-12,11520.0,2400.0
758,63562,VIEN,8.01009,2016-02-12,26720.0,2400.0
759,63570,VIEN,3.02,2016-02-12,53100.0,2400.0
760,48677,BOUL,10.68484,2016-02-13,16320.0,2400.0
761,63505,VIEN,3.200162,2016-02-13,11520.0,2400.0
762,49396,PAT,0.49,2016-02-16,15840.0,2400.0
763,63559,VIEN,9.666716,2016-02-16,74080.0,2400.0
764,63570,VIEN,3.02,2016-02-16,53100.0,2400.0
765,63509,VIEN,12.318040000000002,2016-02-17,72000.0,2400.0
766,63562,VIEN,6.24459,2016-02-17,26720.0,2400.0
767,63576,VIEN,10.850835,2016-02-17,66240.0,2400.0
768,49201,PAT,6.9802,2016-02-19,1536.0,
769,63559,VIEN,9.485612,2016-02-19,74080.0,2400.0
770,63570,VIEN,1.93,2016-02-22,53100.0,2400.0
771,63509,VIEN,11.509788000000002,2016-02-23,72000.0,2400.0
772,48710,BOUL,19.14,2016-02-26,5240.0,2400.0
773,63570,VIEN,3.02,2016-02-26,53100.0,2400.0
774,63559,VIEN,8.110019999999999,2016-02-27,74080.0,2400.0
775,48703,BOUL,10.97,2016-03-02,9840.0,2400.0
776,48677,BOUL,10.68484,2016-03-05,16320.0,2400.0
777,63559,VIEN,3.858896,2016-03-07,74080.0,2400.0
778,63559,VIEN,7.557848000000001,2016-03-10,74080.0,2400.0
779,48677,BOUL,11.956040000000003,2016-03-14,16320.0,2400.0
780,48677,BOUL,14.209599999999998,2016-03-15,16320.0,2400.0
781,63518,VIEN,29.116999999999997,2016-03-15,32820.0,2400.0
782,63505,VIEN,3.3900810000000003,2016-03-17,11520.0,2400.0
783,48689,BOUL,11.340416,2016-03-22,18240.0,2400.0
784,63559,VIEN,8.30782,2016-03-22,74080.0,2400.0
785,63576,VIEN,6.480135,2016-03-25,66240.0,2400.0
786,63559,VIEN,9.063488,2016-03-28,74080.0,2400.0
787,63570,VIEN,1.93,2016-03-28,53100.0,2400.0
788,63559,VIEN,9.448924000000002,2016-03-29,74080.0,2400.0
789,48690,BOUL,9.2196,2016-03-30,19800.0,2400.0
790,48677,BOUL,9.431200000000002,2016-03-31,16320.0,2400.0
791,48730,BOUL,9.55,2016-03-11,6930.0,2385.0
792,50311,NEGOCE,3.79,2016-02-12,,2380.0
793,48714,BOUL,6.720000000000001,2016-03-21,6550.0,2350.0
794,48730,BOUL,9.89,2016-01-01,6930.0,2340.0
795,63518,VIEN,25.9,2016-01-08,32820.0,2340.0
796,50311,NEGOCE,4.220000000000001,2016-02-19,,2320.0
797,48683,BOUL,15.2,2016-03-10,5760.0,2320.0
798,48683,BOUL,15.2,2016-03-17,5760.0,2320.0
799,63499,VIEN,3.72,2016-01-08,80352.0,2304.0
800,63499,VIEN,3.72,2016-01-12,80352.0,2304.0
801,63499,VIEN,2.3599680000000003,2016-01-18,80352.0,2304.0
802,63499,VIEN,3.72,2016-01-19,80352.0,2304.0
803,63499,VIEN,2.3599680000000003,2016-02-08,80352.0,2304.0
804,63499,VIEN,2.3599680000000003,2016-02-15,80352.0,2304.0
805,63499,VIEN,3.72,2016-02-16,80352.0,2304.0
806,63499,VIEN,4.84,2016-02-19,80352.0,2304.0
807,63499,VIEN,3.72,2016-02-26,80352.0,2304.0
808,63499,VIEN,7.8,2016-02-27,80352.0,2304.0
809,63499,VIEN,3.72,2016-03-04,80352.0,2304.0
810,63499,VIEN,6.32,2016-03-19,80352.0,2304.0
811,63499,VIEN,2.3599680000000003,2016-03-28,80352.0,2304.0
812,63441,VIEN,13.679999999999998,2016-01-09,2200.0,2300.0
813,48683,BOUL,15.200000000000005,2016-03-24,5760.0,2300.0
814,48730,BOUL,9.21,2016-03-15,6930.0,2295.0
815,48677,BOUL,7.840040000000001,2016-01-04,16320.0,2280.0
816,48683,BOUL,11.02,2016-01-07,5760.0,2280.0
817,48690,BOUL,7.1545890000000005,2016-01-11,19800.0,2280.0
818,63518,VIEN,24.357,2016-01-12,32820.0,2280.0
819,48692,BOUL,8.735527999999999,2016-01-16,19560.0,2280.0
820,48677,BOUL,8.99604,2016-01-28,16320.0,2280.0
821,48690,BOUL,8.324589,2016-02-01,19800.0,2280.0
822,48677,BOUL,15.0096,2016-02-09,16320.0,2280.0
823,48690,BOUL,8.131499999999999,2016-02-13,19800.0,2280.0
824,63518,VIEN,26.056999999999995,2016-02-16,32820.0,2280.0
825,48690,BOUL,6.914589,2016-02-22,19800.0,2280.0
826,48677,BOUL,9.1912,2016-03-03,16320.0,2280.0
827,48690,BOUL,8.19,2016-03-05,19800.0,2280.0
828,48677,BOUL,9.79604,2016-03-07,16320.0,2280.0
829,48677,BOUL,8.99128,2016-03-10,16320.0,2280.0
830,48689,BOUL,12.6976,2016-03-16,18240.0,2280.0
831,63555,VIEN,23.63,2016-03-25,6840.0,2280.0
832,48677,BOUL,11.12,2016-03-26,16320.0,2280.0
833,48690,BOUL,9.922689,2016-03-28,19800.0,2280.0
834,48689,BOUL,12.030416,2016-03-30,18240.0,2280.0
835,48714,BOUL,4.91,2016-01-04,6550.0,2275.0
836,49995,PAT,1.680049,2016-01-23,15876.0,2268.0
837,49995,PAT,2.650049,2016-01-27,15876.0,2268.0
838,49995,PAT,2.660049,2016-02-10,15876.0,2268.0
839,49995,PAT,2.3800980000000003,2016-03-11,15876.0,2268.0
840,48730,BOUL,11.06,2016-01-22,6930.0,2250.0
841,48730,BOUL,9.55,2016-02-23,6930.0,2250.0
842,63421,VIEN,39.0,2016-03-09,500.0,2250.0
843,63559,VIEN,9.55782,2016-01-05,74080.0,2240.0
844,63588,VIEN,5.9,2016-01-09,67200.0,2240.0
845,63559,VIEN,8.59782,2016-01-12,74080.0,2240.0
846,63559,VIEN,7.656716000000001,2016-01-14,74080.0,2240.0
847,63588,VIEN,2.260054,2016-01-14,67200.0,2240.0
848,50311,NEGOCE,4.220000000000001,2016-01-15,,2240.0
849,63509,VIEN,8.539908,2016-01-15,72000.0,2240.0
850,63588,VIEN,2.260054,2016-01-18,67200.0,2240.0
851,63559,VIEN,6.586716,2016-01-29,74080.0,2240.0
852,63588,VIEN,3.440054,2016-02-01,67200.0,2240.0
853,63505,VIEN,4.990162,2016-02-02,11520.0,2240.0
854,63562,VIEN,4.71009,2016-02-02,26720.0,2240.0
855,63588,VIEN,5.9,2016-02-06,67200.0,2240.0
856,63588,VIEN,4.72,2016-02-09,67200.0,2240.0
857,63559,VIEN,10.626715999999998,2016-02-12,74080.0,2240.0
858,63509,VIEN,8.71124,2016-02-15,72000.0,2240.0
