Product_Key	metier	Prix Unitaire Facture	Date	QTY_STOCK	Qte Commandee Unite
49244	PAT	5.066363	28/01/2016 00:00	11440	55
49264	PAT	5.066363	28/01/2016 00:00	4730	55
49318	PAT	5.066363	28/01/2016 00:00	6600	55
49346	PAT	2.536363	28/01/2016 00:00	8525	55
49350	PAT	2.536363	28/01/2016 00:00	0	55
49359	PAT	2.536363	28/01/2016 00:00	8085	55
49264	PAT		29/01/2016 00:00	4730	55
49318	PAT		29/01/2016 00:00	6600	55
49350	PAT	2.727272	29/01/2016 00:00	0	55
49244	PAT	2.51	30/01/2016 00:00	11440	55
49264	PAT	2.2	30/01/2016 00:00	4730	55
49318	PAT	2.15	30/01/2016 00:00	6600	55
49244	PAT	2.536363	04/02/2016 00:00	11440	55
49264	PAT	2.536363	04/02/2016 00:00	4730	55
49318	PAT	2.536363	04/02/2016 00:00	6600	55
49346	PAT	2.536363	04/02/2016 00:00	8525	55
49350	PAT	2.536363	04/02/2016 00:00	0	55
49359	PAT	2.536363	04/02/2016 00:00	8085	55
49366	PAT	2.536363	04/02/2016 00:00	5610	55
49264	PAT	2.53	05/02/2016 00:00	4730	55
49318	PAT	2.53	05/02/2016 00:00	6600	55
49244	PAT	2.51	06/02/2016 00:00	11440	55
49264	PAT	2.2	06/02/2016 00:00	4730	55
49359	PAT	2.06	06/02/2016 00:00	8085	55
49244	PAT	2.727272	08/02/2016 00:00	11440	55
49264	PAT	2.727272	08/02/2016 00:00	4730	55
49359	PAT	2.727272	08/02/2016 00:00	8085	55
49264	PAT	2.2	09/02/2016 00:00	4730	55
49318	PAT	2.15	09/02/2016 00:00	6600	55
49187	PAT	397.25999999999993	10/02/2016 00:00	565	55
49350	PAT	2.17	13/02/2016 00:00	0	55
49346	PAT	2.53	20/02/2016 00:00	8525	55
49350	PAT	2.53	20/02/2016 00:00	0	55
49320	PAT	2.44	23/02/2016 00:00	5055	55
49318	PAT	2.15	24/02/2016 00:00	6600	55
49350	PAT	2.17	24/02/2016 00:00	0	55
49346	PAT	2.53	26/02/2016 00:00	8525	55
49318	PAT	2.15	27/02/2016 00:00	6600	55
49350	PAT		27/02/2016 00:00	0	55
49366	PAT	2.64	27/02/2016 00:00	5610	55
49346	PAT	2.53	02/03/2016 00:00	8525	55
49244	PAT	2.536363	03/03/2016 00:00	11440	55
49264	PAT	2.536363	03/03/2016 00:00	4730	55
49318	PAT	2.536363	03/03/2016 00:00	6600	55
49346	PAT	2.536363	03/03/2016 00:00	8525	55
49359	PAT	2.536363	03/03/2016 00:00	8085	55
49366	PAT	2.536363	03/03/2016 00:00	5610	55
49264	PAT	2.636363	04/03/2016 00:00	4730	55
49244	PAT	2.636363	05/03/2016 00:00	11440	55
49350	PAT		05/03/2016 00:00	0	55
49359	PAT	2.636363	05/03/2016 00:00	8085	55
49318	PAT	2.15	08/03/2016 00:00	6600	55
50482	NEGOCE	229.32	09/03/2016 00:00		55
49320	PAT	2.44	10/03/2016 00:00	5055	55
49346	PAT	2.53	10/03/2016 00:00	8525	55
49264	PAT	2.2	12/03/2016 00:00	4730	55
49346	PAT	2.53	12/03/2016 00:00	8525	55
49318	PAT	2.15	16/03/2016 00:00	6600	55
49346	PAT	2.451818	17/03/2016 00:00	8525	55
49320	PAT	2.53	19/03/2016 00:00	5055	55
49244	PAT	2.636363	21/03/2016 00:00	11440	55
49318	PAT	2.636363	21/03/2016 00:00	6600	55
49359	PAT	2.636363	21/03/2016 00:00	8085	55
49318	PAT		24/03/2016 00:00	6600	55
49350	PAT		26/03/2016 00:00	0	55
49359	PAT	2.06	26/03/2016 00:00	8085	55
49318	PAT	2.451818	28/03/2016 00:00	6600	55
49359	PAT	2.451818	28/03/2016 00:00	8085	55
49366	PAT	2.451818	28/03/2016 00:00	5610	55
49264	PAT	2.636363	30/03/2016 00:00	4730	55
49350	PAT		30/03/2016 00:00	0	55
49590	PAT	281.2	02/01/2016 00:00	324	54
48633	BOUL	104.91040000000001	06/01/2016 00:00	2334	54
48732	BOUL	4	13/01/2016 00:00	8100	54
49213	PAT	91.21000000000001	20/01/2016 00:00	126	54
49590	PAT	112.48	22/01/2016 00:00	324	54
48628	BOUL	111.72	27/01/2016 00:00	2130	54
49590	PAT	112.48	29/01/2016 00:00	324	54
48732	BOUL	4	17/02/2016 00:00	8100	54
49590	PAT	281.2	20/02/2016 00:00	324	54
49590	PAT	112.48	26/02/2016 00:00	324	54
48756	CUIS	856.8000000000001	27/02/2016 00:00	336	54
48628	BOUL	93.1	02/03/2016 00:00	2130	54
50482	NEGOCE	229.32	02/03/2016 00:00		54
48628	BOUL	95	08/03/2016 00:00	2130	54
49590	PAT	112.48	08/03/2016 00:00	324	54
48633	BOUL	170.24	11/03/2016 00:00	2334	54
50482	NEGOCE	180.88	11/03/2016 00:00		54
50482	NEGOCE	114.66	16/03/2016 00:00		54
48628	BOUL	74.67	17/03/2016 00:00	2130	54
49590	PAT	56.24	22/03/2016 00:00	324	54
49213	PAT	86.80151000000001	24/03/2016 00:00	126	54
50482	NEGOCE	180.88	25/03/2016 00:00		54
48628	BOUL	76	29/03/2016 00:00	2130	54
48633	BOUL	104.840176	30/03/2016 00:00	2334	54
48628	BOUL	57	31/03/2016 00:00	2130	54
50232	NEGOCE	77.72	05/02/2016 00:00		51.300000000000004
51840	NEGOCE	48.13	01/01/2016 00:00		50
51854	NEGOCE	39.38	01/01/2016 00:00		50
51990	NEGOCE	46.67	01/01/2016 00:00		50
51172	NEGOCE	0.93	06/01/2016 00:00		50
51812	NEGOCE	47.66	06/01/2016 00:00		50
51044	NEGOCE	9.33	08/01/2016 00:00		50
48697	BOUL	2.47	09/01/2016 00:00	1850	50
48709	BOUL	3.95	09/01/2016 00:00	3200	50
49187	PAT	397.25999999999993	09/01/2016 00:00	565	50
48709	BOUL	7.9	12/01/2016 00:00	3200	50
48697	BOUL	2.47	13/01/2016 00:00	1850	50
48709	BOUL	3.95	13/01/2016 00:00	3200	50
51022	NEGOCE	13.33	13/01/2016 00:00		50
51172	NEGOCE	0.93	13/01/2016 00:00		50
51990	NEGOCE	46.67	13/01/2016 00:00		50
48709	BOUL	7.9	15/01/2016 00:00	3200	50
51990	NEGOCE	140.01	15/01/2016 00:00		50
52029	NEGOCE	106.68	16/01/2016 00:00		50
49579	PAT	23.18	20/01/2016 00:00	410	50
50018	PAT	19.8	20/01/2016 00:00	700	50
51643	NEGOCE	85.34	20/01/2016 00:00		50
51812	NEGOCE	47.66	20/01/2016 00:00		50
51812	NEGOCE	142.98	22/01/2016 00:00		50
52066	NEGOCE	50.24	22/01/2016 00:00		50
48693	BOUL	19.47	23/01/2016 00:00	510	50
52152	NEGOCE		26/01/2016 00:00		50
51812	NEGOCE	95.32	27/01/2016 00:00		50
51990	NEGOCE	93.34	27/01/2016 00:00		50
52066	NEGOCE	13.89	27/01/2016 00:00		50
48631	BOUL	86.69999999999999	29/01/2016 00:00	550	50
50018	PAT	19.8	29/01/2016 00:00	700	50
51812	NEGOCE	47.66	29/01/2016 00:00		50
48715	BOUL	1.93	30/01/2016 00:00	1000	50
48697	BOUL	2.300064	01/02/2016 00:00	1850	50
48709	BOUL	7.9	02/02/2016 00:00	3200	50
51172	NEGOCE	0.93	03/02/2016 00:00		50
51812	NEGOCE	95.32	03/02/2016 00:00		50
51990	NEGOCE	46.67	03/02/2016 00:00		50
51026	NEGOCE	9.33	05/02/2016 00:00		50
51812	NEGOCE	95.32	05/02/2016 00:00		50
51990	NEGOCE	93.34	05/02/2016 00:00		50
52029	NEGOCE	71.12	05/02/2016 00:00		50
63421	VIEN	6.5	05/02/2016 00:00	500	50
48697	BOUL	4.94	06/02/2016 00:00	1850	50
50018	PAT	28.64	09/02/2016 00:00	700	50
48697	BOUL	4.94	10/02/2016 00:00	1850	50
50735	NEGOCE	3.6	10/02/2016 00:00		50
50770	NEGOCE	5.07	10/02/2016 00:00		50
51812	NEGOCE	95.32	10/02/2016 00:00		50
51990	NEGOCE	46.67	10/02/2016 00:00		50
50018	PAT	18.74	12/02/2016 00:00	700	50
48697	BOUL	4.8659	13/02/2016 00:00	1850	50
49579	PAT		17/02/2016 00:00	410	50
51022	NEGOCE		17/02/2016 00:00		50
51044	NEGOCE		17/02/2016 00:00		50
52066	NEGOCE		17/02/2016 00:00		50
52160	NEGOCE		17/02/2016 00:00		50
51044	NEGOCE	9.33	19/02/2016 00:00		50
51812	NEGOCE	263.08	19/02/2016 00:00		50
48697	BOUL	2.47	20/02/2016 00:00	1850	50
48709	BOUL	3.95	22/02/2016 00:00	3200	50
52729	NEGOCE	93.36	23/02/2016 00:00		50
51812	NEGOCE	95.32	24/02/2016 00:00		50
51990	NEGOCE	46.67	24/02/2016 00:00		50
48709	BOUL	7.620340000000001	25/02/2016 00:00	3200	50
51044	NEGOCE	9.33	26/02/2016 00:00		50
51172	NEGOCE	0.93	26/02/2016 00:00		50
52066	NEGOCE	36.35	26/02/2016 00:00		50
52575	NEGOCE	33.51	27/02/2016 00:00		50
52654	NEGOCE	50.25	27/02/2016 00:00		50
48697	BOUL	2.47	29/02/2016 00:00	1850	50
48709	BOUL	3.95	29/02/2016 00:00	3200	50
48756	CUIS	321.29999999999995	01/03/2016 00:00	336	50
48693	BOUL	19.47	02/03/2016 00:00	510	50
51022	NEGOCE	13.33	02/03/2016 00:00		50
51172	NEGOCE	0.93	02/03/2016 00:00		50
51990	NEGOCE	46.67	02/03/2016 00:00		50
52066	NEGOCE	13.89	02/03/2016 00:00		50
51026	NEGOCE	14.12	04/03/2016 00:00		50
51172	NEGOCE	0.93	04/03/2016 00:00		50
51812	NEGOCE	95.32	04/03/2016 00:00		50
48709	BOUL	3.95	09/03/2016 00:00	3200	50
51022	NEGOCE	13.33	09/03/2016 00:00		50
52157	NEGOCE	22.48	09/03/2016 00:00		50
51812	NEGOCE	95.32	11/03/2016 00:00		50
51990	NEGOCE	140.01	11/03/2016 00:00		50
48697	BOUL	2.47	12/03/2016 00:00	1850	50
48709	BOUL	7.9	15/03/2016 00:00	3200	50
49187	PAT	331.04999999999995	16/03/2016 00:00	565	50
51990	NEGOCE	46.67	16/03/2016 00:00		50
52033	NEGOCE	12.6	16/03/2016 00:00		50
52160	NEGOCE	49.9	16/03/2016 00:00		50
49579	PAT	34.769999999999996	18/03/2016 00:00	410	50
51990	NEGOCE	98	18/03/2016 00:00		50
48709	BOUL	3.95	21/03/2016 00:00	3200	50
52066	NEGOCE		22/03/2016 00:00		50
51022	NEGOCE	13.33	23/03/2016 00:00		50
51026	NEGOCE	9.33	23/03/2016 00:00		50
51812	NEGOCE	95.32	23/03/2016 00:00		50
51990	NEGOCE	46.67	23/03/2016 00:00		50
48631	BOUL	86.69999999999999	25/03/2016 00:00	550	50
51172	NEGOCE	0.93	25/03/2016 00:00		50
51812	NEGOCE	95.32	25/03/2016 00:00		50
48697	BOUL	4.94	30/03/2016 00:00	1850	50
48715	BOUL	1.93	30/03/2016 00:00	1000	50
49579	PAT	23.18	30/03/2016 00:00	410	50
51022	NEGOCE	13.33	30/03/2016 00:00		50
51812	NEGOCE	95.32	30/03/2016 00:00		50
50232	NEGOCE	80.01	10/02/2016 00:00		49.9
48633	BOUL	148.96	01/01/2016 00:00	2334	48
49199	PAT	7.9	02/01/2016 00:00	1128	48
49245	PAT	17	04/01/2016 00:00	0	48
63457	VIEN	88.03	04/01/2016 00:00	0	48
49261	PAT	13.06	06/01/2016 00:00	0	48
58160	NEGOCE	268	06/01/2016 00:00		48
48640	BOUL	13.23	07/01/2016 00:00	528	48
48736	BOUL	11.7	07/01/2016 00:00	496	48
49213	PAT	80.90151	07/01/2016 00:00	126	48
63454	VIEN	57.75	11/01/2016 00:00	246	48
48633	BOUL	148.96	12/01/2016 00:00	2334	48
49201	PAT	8.5	13/01/2016 00:00	1536,04	48
63457	VIEN	176.06	13/01/2016 00:00	0	48
48640	BOUL	8.82	15/01/2016 00:00	528	48
48667	BOUL	9.38	15/01/2016 00:00	864	48
48736	BOUL	7.8	15/01/2016 00:00	496	48
50482	NEGOCE	180.88	15/01/2016 00:00		48
48640	BOUL	4.41	16/01/2016 00:00	528	48
49253	PAT	19.9	16/01/2016 00:00	2856	48
49266	PAT	19.84	16/01/2016 00:00	0	48
63454	VIEN	57.75	18/01/2016 00:00	246	48
48756	CUIS	321.29999999999995	19/01/2016 00:00	336	48
48736	BOUL	9.39	21/01/2016 00:00	496	48
49344	PAT	9.5	21/01/2016 00:00	3588	48
49968	PAT	9.25	21/01/2016 00:00	3120	48
50006	PAT	6.19	21/01/2016 00:00	1104	48
48736	BOUL	3.9	23/01/2016 00:00	496	48
49968	PAT		25/01/2016 00:00	3120	48
50006	PAT		25/01/2016 00:00	1104	48
48633	BOUL	127.68	26/01/2016 00:00	2334	48
48640	BOUL	8.82	27/01/2016 00:00	528	48
49968	PAT	18.5	28/01/2016 00:00	3120	48
49253	PAT	9.95	29/01/2016 00:00	2856	48
48640	BOUL	13.23	30/01/2016 00:00	528	48
48667	BOUL	14.07	30/01/2016 00:00	864	48
48633	BOUL	127.68	02/02/2016 00:00	2334	48
50504	NEGOCE	152.01	03/02/2016 00:00		48
48736	BOUL	14.88	04/02/2016 00:00	496	48
49968	PAT	9.25	04/02/2016 00:00	3120	48
50006	PAT	6.19	04/02/2016 00:00	1104	48
49344	PAT	8.1	05/02/2016 00:00	3588	48
49354	PAT	9.5	05/02/2016 00:00	12	48
50482	NEGOCE	180.88	05/02/2016 00:00		48
48628	BOUL	95	09/02/2016 00:00	2130	48
48667	BOUL	9.38	09/02/2016 00:00	864	48
48736	BOUL	7.8	09/02/2016 00:00	496	48
49201	PAT	8.5	09/02/2016 00:00	1536,04	48
50006	PAT	6.19	09/02/2016 00:00	1104	48
50300	NEGOCE	14	09/02/2016 00:00		48
48628	BOUL	74.67	10/02/2016 00:00	2130	48
48640	BOUL	8.82	10/02/2016 00:00	528	48
49831	PAT	354.25	10/02/2016 00:00	318	48
48736	BOUL	13.290000000000001	11/02/2016 00:00	496	48
49968	PAT	9.25	11/02/2016 00:00	3120	48
48640	BOUL	8.82	12/02/2016 00:00	528	48
48667	BOUL	9.38	12/02/2016 00:00	864	48
48736	BOUL	7.8	12/02/2016 00:00	496	48
49968	PAT	9.25	15/02/2016 00:00	3120	48
50006	PAT	6.19	15/02/2016 00:00	1104	48
50300	NEGOCE	14	16/02/2016 00:00		48
48628	BOUL	73.34	18/02/2016 00:00	2130	48
49968	PAT		22/02/2016 00:00	3120	48
50006	PAT		22/02/2016 00:00	1104	48
49253	PAT	39.8	23/02/2016 00:00	2856	48
49344	PAT	25.700000000000003	23/02/2016 00:00	3588	48
49354	PAT	28.5	23/02/2016 00:00	12	48
50300	NEGOCE	14	23/02/2016 00:00		48
52480	NEGOCE	34.83	23/02/2016 00:00		48
48667	BOUL	14.07	25/02/2016 00:00	864	48
50006	PAT	6.19	25/02/2016 00:00	1104	48
48628	BOUL	57	26/02/2016 00:00	2130	48
58160	NEGOCE	387	26/02/2016 00:00		48
52643	NEGOCE	21.1	27/02/2016 00:00		48
48628	BOUL	57	01/03/2016 00:00	2130	48
48640	BOUL	8.82	01/03/2016 00:00	528	48
48667	BOUL	9.38	01/03/2016 00:00	864	48
50300	NEGOCE	14	01/03/2016 00:00		48
48640	BOUL	4.41	02/03/2016 00:00	528	48
48667	BOUL	4.69	02/03/2016 00:00	864	48
48736	BOUL	3.9	02/03/2016 00:00	496	48
50300	NEGOCE	12.03	02/03/2016 00:00		48
49213	PAT	80.90151	03/03/2016 00:00	126	48
50482	NEGOCE	180.88	04/03/2016 00:00		48
58160	NEGOCE	536	04/03/2016 00:00		48
48628	BOUL	73.72	05/03/2016 00:00	2130	48
63454	VIEN	115.5	05/03/2016 00:00	246	48
63485	VIEN	149.16	05/03/2016 00:00	24	48
48640	BOUL	8.82	07/03/2016 00:00	528	48
49968	PAT		07/03/2016 00:00	3120	48
50006	PAT		07/03/2016 00:00	1104	48
49968	PAT	9.25	10/03/2016 00:00	3120	48
50006	PAT	6.19	10/03/2016 00:00	1104	48
48736	BOUL	7.8	11/03/2016 00:00	496	48
48633	BOUL	124.560352	12/03/2016 00:00	2334	48
49344	PAT	24.299999999999997	12/03/2016 00:00	3588	48
49968	PAT	9.25	14/03/2016 00:00	3120	48
50006	PAT	6.19	14/03/2016 00:00	1104	48
50300	NEGOCE	14	15/03/2016 00:00		48
48633	BOUL	127.68	16/03/2016 00:00	2334	48
49344	PAT	16.2	18/03/2016 00:00	3588	48
48640	BOUL	6.45	19/03/2016 00:00	528	48
48736	BOUL	5.49	19/03/2016 00:00	496	48
49199	PAT	15.8	19/03/2016 00:00	1128	48
49201	PAT	8.5	19/03/2016 00:00	1536,04	48
50300	NEGOCE	14	22/03/2016 00:00		48
48640	BOUL	10.86	23/03/2016 00:00	528	48
49201	PAT	15.4802	23/03/2016 00:00	1536,04	48
48633	BOUL	127.68	25/03/2016 00:00	2334	48
48640	BOUL	8.82	25/03/2016 00:00	528	48
48667	BOUL	9.38	25/03/2016 00:00	864	48
48736	BOUL	7.8	25/03/2016 00:00	496	48
48640	BOUL	13.23	26/03/2016 00:00	528	48
49253	PAT	19.9	29/03/2016 00:00	2856	48
50300	NEGOCE	14	29/03/2016 00:00		48
49968	PAT	9.25	31/03/2016 00:00	3120	48
50006	PAT	6.19	31/03/2016 00:00	1104	48
50073	NEGOCE	22	22/01/2016 00:00		47
50232	NEGOCE		17/02/2016 00:00		46.5
50232	NEGOCE	77.72	18/03/2016 00:00		46.3
50232	NEGOCE	51.05	11/03/2016 00:00		45.8
50581	NEGOCE	175.54	24/02/2016 00:00		45.71
48805	CUIS	13.72	01/01/2016 00:00	2025	45
48930	CUIS	17.17	01/01/2016 00:00	1800	45
62063	CUIS	10.59	02/01/2016 00:00	2565	45
48805	CUIS	16.3	05/01/2016 00:00	2025	45
49976	PAT	10.5	06/01/2016 00:00	1185	45
62081	CUIS	11.84	06/01/2016 00:00	1530	45
48805	CUIS	27.44	09/01/2016 00:00	2025	45
48930	CUIS	17.17	09/01/2016 00:00	1800	45
62079	CUIS	15.3	09/01/2016 00:00	630	45
62081	CUIS	11.84	11/01/2016 00:00	1530	45
49590	PAT	56.24	12/01/2016 00:00	324	45
62081	CUIS	11.84	12/01/2016 00:00	1530	45
49976	PAT	10.5	13/01/2016 00:00	1185	45
62063	CUIS	10.59	13/01/2016 00:00	2565	45
62079	CUIS	15.3	13/01/2016 00:00	630	45
49908	PAT	16.950000000000003	16/01/2016 00:00	3180	45
62063	CUIS	10.59	16/01/2016 00:00	2565	45
48930	CUIS	17.17	18/01/2016 00:00	1800	45
62081	CUIS	11.84	18/01/2016 00:00	1530	45
62063	CUIS	10.59	19/01/2016 00:00	2565	45
62079	CUIS	15.3	20/01/2016 00:00	630	45
62081	CUIS	11.84	20/01/2016 00:00	1530	45
48805	CUIS	14.78	21/01/2016 00:00	2025	45
49976	PAT	15.75	21/01/2016 00:00	1185	45
62081	CUIS	11.84	21/01/2016 00:00	1530	45
62079	CUIS	15.3	22/01/2016 00:00	630	45
49908	PAT	8.4	23/01/2016 00:00	3180	45
62063	CUIS	10.59	23/01/2016 00:00	2565	45
49976	PAT	15.75	26/01/2016 00:00	1185	45
62079	CUIS	15.3	26/01/2016 00:00	630	45
49858	PAT	15.05	27/01/2016 00:00	1740	45
49976	PAT	10.5	27/01/2016 00:00	1185	45
50065	PAT	10.5	27/01/2016 00:00	1800	45
48805	CUIS	28.5	28/01/2016 00:00	2025	45
48930	CUIS	33.93000000000001	28/01/2016 00:00	1800	45
62079	CUIS	15.3	28/01/2016 00:00	630	45
62081	CUIS	11.84	28/01/2016 00:00	1530	45
62079	CUIS	15.3	29/01/2016 00:00	630	45
49908	PAT	16.950000000000003	30/01/2016 00:00	3180	45
50065	PAT	19.7	30/01/2016 00:00	1800	45
50065	PAT	10.5	03/02/2016 00:00	1800	45
48805	CUIS	14.78	04/02/2016 00:00	2025	45
62079	CUIS	15.3	04/02/2016 00:00	630	45
49187	PAT	397.25999999999993	06/02/2016 00:00	565	45
49590	PAT	281.2	06/02/2016 00:00	324	45
49908	PAT	16.950000000000003	06/02/2016 00:00	3180	45
62063	CUIS	10.59	06/02/2016 00:00	2565	45
62081	CUIS	11.84	06/02/2016 00:00	1530	45
62081	CUIS	11.84	08/02/2016 00:00	1530	45
62079	CUIS	15.3	09/02/2016 00:00	630	45
48707	BOUL	1.32	10/02/2016 00:00	2205	45
49858	PAT	20.700000000000003	10/02/2016 00:00	1740	45
48805	CUIS	14.78	11/02/2016 00:00	2025	45
48930	CUIS	16.76	11/02/2016 00:00	1800	45
62081	CUIS	11.84	13/02/2016 00:00	1530	45
49590	PAT	112.48	16/02/2016 00:00	324	45
49976	PAT	15.75	16/02/2016 00:00	1185	45
50065	PAT	5.25	17/02/2016 00:00	1800	45
62079	CUIS	15.3	17/02/2016 00:00	630	45
48805	CUIS	14.78	18/02/2016 00:00	2025	45
62081	CUIS	11.84	18/02/2016 00:00	1530	45
62079	CUIS	15.3	19/02/2016 00:00	630	45
62081	CUIS	11.84	20/02/2016 00:00	1530	45
50065	PAT	15.75	22/02/2016 00:00	1800	45
52160	NEGOCE	74.85	24/02/2016 00:00		45
48805	CUIS	14.78	25/02/2016 00:00	2025	45
48930	CUIS	16.76	25/02/2016 00:00	1800	45
49908	PAT	14.05	25/02/2016 00:00	3180	45
62081	CUIS	11.84	25/02/2016 00:00	1530	45
49976	PAT	15.75	26/02/2016 00:00	1185	45
62079	CUIS	15.3	26/02/2016 00:00	630	45
62063	CUIS	10.59	27/02/2016 00:00	2565	45
48930	CUIS	16.76	29/02/2016 00:00	1800	45
62081	CUIS	11.84	29/02/2016 00:00	1530	45
49735	PAT	19.80011	02/03/2016 00:00	2970	45
48805	CUIS	14.78	03/03/2016 00:00	2025	45
48930	CUIS	33.93000000000001	03/03/2016 00:00	1800	45
62081	CUIS	11.84	03/03/2016 00:00	1530	45
50065	PAT	13.806	05/03/2016 00:00	1800	45
62063	CUIS	10.59	05/03/2016 00:00	2565	45
62079	CUIS	15.3	05/03/2016 00:00	630	45
48805	CUIS	14.78	07/03/2016 00:00	2025	45
48930	CUIS	16.76	07/03/2016 00:00	1800	45
48805	CUIS	13.72	08/03/2016 00:00	2025	45
49908	PAT	14.05	09/03/2016 00:00	3180	45
62063	CUIS	10.59	09/03/2016 00:00	2565	45
48805	CUIS	14.78	10/03/2016 00:00	2025	45
48930	CUIS	16.76	10/03/2016 00:00	1800	45
49735	PAT	14.15	10/03/2016 00:00	2970	45
48930	CUIS	17.17	11/03/2016 00:00	1800	45
62079	CUIS	15.3	11/03/2016 00:00	630	45
62079	CUIS	15.3	12/03/2016 00:00	630	45
62081	CUIS	11.84	12/03/2016 00:00	1530	45
48805	CUIS	14.78	14/03/2016 00:00	2025	45
48930	CUIS	16.76	14/03/2016 00:00	1800	45
62081	CUIS	11.84	14/03/2016 00:00	1530	45
62079	CUIS	15.3	16/03/2016 00:00	630	45
49976	PAT	10.5	17/03/2016 00:00	1185	45
62081	CUIS	11.84	17/03/2016 00:00	1530	45
49976	PAT	15.75	18/03/2016 00:00	1185	45
48805	CUIS	13.72	19/03/2016 00:00	2025	45
49735	PAT	11.3	19/03/2016 00:00	2970	45
62081	CUIS	11.84	19/03/2016 00:00	1530	45
48805	CUIS	13.72	21/03/2016 00:00	2025	45
62081	CUIS	11.84	21/03/2016 00:00	1530	45
49976	PAT	15.75	22/03/2016 00:00	1185	45
48707	BOUL	1.32	23/03/2016 00:00	2205	45
49976	PAT	15.75	23/03/2016 00:00	1185	45
62063	CUIS	18	23/03/2016 00:00	2565	45
62081	CUIS	18	23/03/2016 00:00	1530	45
48930	CUIS		24/03/2016 00:00	1800	45
49590	PAT	56.24	25/03/2016 00:00	324	45
62081	CUIS	11.84	25/03/2016 00:00	1530	45
49187	PAT	331.04999999999995	26/03/2016 00:00	565	45
62081	CUIS	11.84	26/03/2016 00:00	1530	45
48707	BOUL	1.32	29/03/2016 00:00	2205	45
49187	PAT	397.25999999999993	30/03/2016 00:00	565	45
62079	CUIS	15.3	31/03/2016 00:00	630	45
62081	CUIS	11.84	31/03/2016 00:00	1530	45
50581	NEGOCE	263.31	03/02/2016 00:00		44.39
48756	CUIS	321.29999999999995	22/01/2016 00:00	336	44
48756	CUIS	642.6	30/01/2016 00:00	336	44
48756	CUIS	642.6	13/02/2016 00:00	336	44
48756	CUIS	321.29999999999995	29/03/2016 00:00	336	44
49831	PAT	141.7	05/01/2016 00:00	318	42
48628	BOUL	56.05	06/01/2016 00:00	2130	42
48633	BOUL	106.4	08/01/2016 00:00	2334	42
63485	VIEN	74.58	11/01/2016 00:00	24	42
48628	BOUL	95	15/01/2016 00:00	2130	42
49213	PAT	86.80151000000001	21/01/2016 00:00	126	42
50482	NEGOCE	180.88	22/01/2016 00:00		42
48633	BOUL	83.560176	23/01/2016 00:00	2334	42
63454	VIEN	115.5	23/01/2016 00:00	246	42
48633	BOUL	104.69760000000001	25/01/2016 00:00	2334	42
50482	NEGOCE	171.99	27/01/2016 00:00		42
50482	NEGOCE	180.88	29/01/2016 00:00		42
48628	BOUL	92.72	30/01/2016 00:00	2130	42
48756	CUIS	321.29999999999995	02/02/2016 00:00	336	42
58160	NEGOCE	397	03/02/2016 00:00		42
49213	PAT	61.90151	04/02/2016 00:00	126	42
48628	BOUL	74.67	11/02/2016 00:00	2130	42
48633	BOUL	127.68	16/02/2016 00:00	2334	42
48633	BOUL	85.12	17/02/2016 00:00	2334	42
50482	NEGOCE	180.88	19/02/2016 00:00		42
49980	PAT		26/02/2016 00:00	42	42
49980	PAT		05/03/2016 00:00	42	42
48628	BOUL	35.34	14/03/2016 00:00	2130	42
48633	BOUL	106.4	15/03/2016 00:00	2334	42
48756	CUIS	321.29999999999995	18/03/2016 00:00	336	42
50482	NEGOCE	180.88	18/03/2016 00:00		42
49980	PAT	71.85	22/03/2016 00:00	42	42
49213	PAT	43.9	23/03/2016 00:00	126	42
49831	PAT	354.25	23/03/2016 00:00	318	42
48628	BOUL	93.67	24/03/2016 00:00	2130	42
48820	CUIS	46.2	01/01/2016 00:00	340	40
49569	PAT	7.89	01/01/2016 00:00	1240	40
63535	VIEN	51.532650000000004	01/01/2016 00:00	120	40
63537	VIEN	77.7	02/01/2016 00:00	100	40
48639	BOUL	1.98	05/01/2016 00:00	360	40
48676	BOUL	11.36	05/01/2016 00:00	240	40
48722	BOUL	2.15	05/01/2016 00:00	4440	40
49573	PAT	31.85	05/01/2016 00:00	290	40
50018	PAT	12.510824	05/01/2016 00:00	700	40
61968	NEGOCE	234.56	05/01/2016 00:00		40
62067	CUIS	16.02	05/01/2016 00:00	200	40
63535	VIEN	51.532650000000004	05/01/2016 00:00	120	40
48694	BOUL	6.69	06/01/2016 00:00	700	40
48820	CUIS	92.4	06/01/2016 00:00	340	40
62067	CUIS	16.02	06/01/2016 00:00	200	40
50018	PAT	28.64	08/01/2016 00:00	700	40
50073	NEGOCE	11	08/01/2016 00:00		40
63535	VIEN	81.43265	08/01/2016 00:00	120	40
62067	CUIS		11/01/2016 00:00	200	40
48683	BOUL	4.18	13/01/2016 00:00	5760	40
48756	CUIS	535.5	13/01/2016 00:00	336	40
48820	CUIS	46.2	13/01/2016 00:00	340	40
62067	CUIS	16.02	14/01/2016 00:00	200	40
52152	NEGOCE	12.23	16/01/2016 00:00		40
63537	VIEN	38.85	18/01/2016 00:00	100	40
48631	BOUL	115.6	19/01/2016 00:00	550	40
62067	CUIS	16.02	19/01/2016 00:00	200	40
48676	BOUL	11.36	20/01/2016 00:00	240	40
48820	CUIS	92.4	20/01/2016 00:00	340	40
52013	NEGOCE	104	20/01/2016 00:00		40
48820	CUIS	46.2	21/01/2016 00:00	340	40
